pert_iname_compound,gene,gene_compound_global_pct_transformer,y_prob_transformer,formulation,features_transformer,features_cosineknn,classifier_transformer,classifier_cosineknn,which_connected_train,n_connected_genes_train,n_connected_compounds_train,connected_genes_train,connected_compounds_train
miconazole,KCNN1,0.00552203701810001,0.48358643,pair,crispr_orf_max,compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,1-EBIO|NS-309|procaine
ibudilast,PDE3A,0.01124859392575928,0.059203383,pair,crispr_orf_max,compound,transformer,cosine1nn,both,2,3,IL1B|PDE4D,Ro-20-1724|cilostazol|dyphylline
PP-2,LCK,1.022599447796298e-4,0.9997061,pair,crispr_orf_max,gene,transformer,cosine1nn,both,1,6,LYN,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,3.0677983433888945e-4,0.99953467,pair,crispr_orf_max,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
SB-203580,LCK,5.112997238981491e-4,0.9993817,pair,crispr_orf_max,gene,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
epothilone-b,TUBB4B,6.135596686777789e-4,0.9991114,pair,crispr_orf_max,gene,transformer,cosine1nn,both,2,2,TUBB|TUBB3,colchicine|ixabepilone
colchicine,TUBB,8.180795582370385e-4,0.9984779,pair,crispr_orf_max,gene,transformer,cosine1nn,both,1,4,TUBB4B,CYT-997|epothilone-b|ixabepilone|oxibendazole
ZM-336372,LCK,9.203395030166684e-4,0.99822575,pair,crispr_orf_max,gene,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
ixabepilone,TUBB3,0.00102259944779629,0.9981002,pair,crispr_orf_max,gene,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
PHA-793887,CDK4,0.00122711933735555,0.9965299,pair,crispr_orf_max,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
oxibendazole,TUBB4B,0.00276101850905,0.9689321,pair,crispr_orf_max,gene,transformer,cosine1nn,both,1,2,TUBB,colchicine|ixabepilone
TG-02,CDK2,0.00286327845382963,0.96781373,pair,crispr_orf_max,gene,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
PP-121,KDR,0.00306779834338889,0.96697485,pair,crispr_orf_max,gene,transformer,cosine1nn,both,2,5,HCK|PIK3CG,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
regorafenib,KDR,0.00317005828816852,0.965027,pair,crispr_orf_max,gene,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
aripiprazole,CHRM2,0.00337457817772778,0.94538707,pair,crispr_orf_max,gene,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
aripiprazole,ADRA2B,0.00368135801206667,0.9324183,pair,crispr_orf_max,gene,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
miconazole,KCNN4,0.00541977707332038,0.49003887,pair,crispr_orf_max,gene,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,enflurane|flindokalner|procaine
miconazole,KCNN1,0.00552203701810001,0.48358643,pair,crispr_orf_max,gene,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,1-EBIO|NS-309|procaine
ibudilast,PDE3A,0.01124859392575928,0.059203383,pair,crispr_orf_max,gene,transformer,cosine1nn,both,2,3,IL1B|PDE4D,Ro-20-1724|cilostazol|dyphylline
PP-2,LCK,1.022599447796298e-4,0.9997061,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,1,6,LYN,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,3.0677983433888945e-4,0.99953467,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
SB-203580,LCK,5.112997238981491e-4,0.9993817,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
ZM-336372,LCK,9.203395030166684e-4,0.99822575,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
ixabepilone,TUBB3,0.00102259944779629,0.9981002,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
PHA-793887,CDK4,0.00122711933735555,0.9965299,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00286327845382963,0.96781373,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
regorafenib,KDR,0.00317005828816852,0.965027,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
aripiprazole,CHRM2,0.00337457817772778,0.94538707,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
aripiprazole,ADRA2B,0.00368135801206667,0.9324183,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
miconazole,KCNN4,0.00541977707332038,0.49003887,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,enflurane|flindokalner|procaine
miconazole,KCNN1,0.00552203701810001,0.48358643,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,1-EBIO|NS-309|procaine
ibudilast,PDE3A,0.01124859392575928,0.059203383,pair,crispr_orf_max,gene_compound,transformer,cosine1nn,both,2,3,IL1B|PDE4D,Ro-20-1724|cilostazol|dyphylline
miconazole,KCNN1,1.022599447796298e-4,0.99959624,pair,orf,compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,1-EBIO|NS-309|procaine
PHA-793887,CDK2,0.00102259944779629,0.9918142,pair,orf,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
SB-203580,LCK,0.00122711933735555,0.9851877,pair,orf,compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
aripiprazole,CHRM2,0.00143163922691481,0.98458403,pair,orf,compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
regorafenib,KDR,0.0017384190612537,0.95724136,pair,orf,compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
miconazole,KCNN4,0.00224971878515185,0.8943447,pair,orf,compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,enflurane|flindokalner|procaine
ZM-336372,LCK,0.00276101850905,0.7759602,pair,orf,compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PP-2,LCK,0.00439717762552408,0.34359667,pair,orf,compound,transformer,cosine1nn,both,1,6,LYN,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
A-987306,HTR3A,0.00541977707332038,0.18047424,pair,orf,compound,transformer,cosine1nn,both,3,4,AVPR1A|CCR1|CHRM3,aripiprazole|diltiazem|olanzapine|picrotoxinin
TG-02,CDK2,0.00562429696287964,0.15592967,pair,orf,compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
ibudilast,PDE3A,0.00797627569281112,0.03633778,pair,orf,compound,transformer,cosine1nn,both,2,3,IL1B|PDE4D,Ro-20-1724|cilostazol|dyphylline
PHA-793887,CDK4,0.00889661519582779,0.02540823,pair,orf,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
TG-003,DYRK1B,0.01002147458840372,0.018264063,pair,orf,compound,transformer,cosine1nn,both,1,2,CLK1,AZ191|TC-S-7004
spiroxatrine,ADRA2B,0.0123734533183352,0.0077924123,pair,orf,compound,transformer,cosine1nn,compound,0,3,,RX-821002|olanzapine|paliperidone
aripiprazole,ADRA2B,0.0144186522139278,0.0047787903,pair,orf,compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
miconazole,KCNN1,1.022599447796298e-4,0.99959624,pair,orf,gene,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,1-EBIO|NS-309|procaine
PP-121,KDR,3.0677983433888945e-4,0.99784344,pair,orf,gene,transformer,cosine1nn,both,2,5,HCK|PIK3CG,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
epothilone-b,TUBB4B,8.180795582370385e-4,0.9958936,pair,orf,gene,transformer,cosine1nn,both,2,2,TUBB|TUBB3,colchicine|ixabepilone
PHA-793887,CDK2,0.00102259944779629,0.9918142,pair,orf,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
SB-203580,LCK,0.00122711933735555,0.9851877,pair,orf,gene,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
aripiprazole,CHRM2,0.00143163922691481,0.98458403,pair,orf,gene,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
regorafenib,KDR,0.0017384190612537,0.95724136,pair,orf,gene,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
colchicine,TUBB,0.00194293895081296,0.93412536,pair,orf,gene,transformer,cosine1nn,both,1,4,TUBB4B,CYT-997|epothilone-b|ixabepilone|oxibendazole
miconazole,KCNN4,0.00224971878515185,0.8943447,pair,orf,gene,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,enflurane|flindokalner|procaine
ZM-336372,LCK,0.00276101850905,0.7759602,pair,orf,gene,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
oxibendazole,TUBB4B,0.0037836179568463,0.48175862,pair,orf,gene,transformer,cosine1nn,both,1,2,TUBB,colchicine|ixabepilone
PP-2,LCK,0.00439717762552408,0.34359667,pair,orf,gene,transformer,cosine1nn,both,1,6,LYN,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
A-987306,HTR3A,0.00541977707332038,0.18047424,pair,orf,gene,transformer,cosine1nn,both,3,4,AVPR1A|CCR1|CHRM3,aripiprazole|diltiazem|olanzapine|picrotoxinin
TG-02,CDK2,0.00562429696287964,0.15592967,pair,orf,gene,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
ibudilast,PDE3A,0.00797627569281112,0.03633778,pair,orf,gene,transformer,cosine1nn,both,2,3,IL1B|PDE4D,Ro-20-1724|cilostazol|dyphylline
PHA-793887,CDK4,0.00889661519582779,0.02540823,pair,orf,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
TG-003,DYRK1B,0.01002147458840372,0.018264063,pair,orf,gene,transformer,cosine1nn,both,1,2,CLK1,AZ191|TC-S-7004
spiroxatrine,ADRA2B,0.0123734533183352,0.0077924123,pair,orf,gene,transformer,cosine1nn,compound,0,3,,RX-821002|olanzapine|paliperidone
aripiprazole,ADRA2B,0.0144186522139278,0.0047787903,pair,orf,gene,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
miconazole,KCNN1,1.022599447796298e-4,0.99959624,pair,orf,gene_compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,1-EBIO|NS-309|procaine
PHA-793887,CDK2,0.00102259944779629,0.9918142,pair,orf,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
SB-203580,LCK,0.00122711933735555,0.9851877,pair,orf,gene_compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
aripiprazole,CHRM2,0.00143163922691481,0.98458403,pair,orf,gene_compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
regorafenib,KDR,0.0017384190612537,0.95724136,pair,orf,gene_compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
miconazole,KCNN4,0.00224971878515185,0.8943447,pair,orf,gene_compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,enflurane|flindokalner|procaine
ZM-336372,LCK,0.00276101850905,0.7759602,pair,orf,gene_compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PP-2,LCK,0.00439717762552408,0.34359667,pair,orf,gene_compound,transformer,cosine1nn,both,1,6,LYN,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
A-987306,HTR3A,0.00541977707332038,0.18047424,pair,orf,gene_compound,transformer,cosine1nn,both,3,4,AVPR1A|CCR1|CHRM3,aripiprazole|diltiazem|olanzapine|picrotoxinin
TG-02,CDK2,0.00562429696287964,0.15592967,pair,orf,gene_compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
ibudilast,PDE3A,0.00797627569281112,0.03633778,pair,orf,gene_compound,transformer,cosine1nn,both,2,3,IL1B|PDE4D,Ro-20-1724|cilostazol|dyphylline
PHA-793887,CDK4,0.00889661519582779,0.02540823,pair,orf,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
TG-003,DYRK1B,0.01002147458840372,0.018264063,pair,orf,gene_compound,transformer,cosine1nn,both,1,2,CLK1,AZ191|TC-S-7004
spiroxatrine,ADRA2B,0.0123734533183352,0.0077924123,pair,orf,gene_compound,transformer,cosine1nn,compound,0,3,,RX-821002|olanzapine|paliperidone
aripiprazole,ADRA2B,0.0144186522139278,0.0047787903,pair,orf,gene_compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
